dataset,p,mode,start,replications,output
dry_bean_dermason_seker,2,local,0,50,results/raw/real_data/dry_bean_dermason_seker/local_start0000.csv
dry_bean_dermason_seker,2,local,50,50,results/raw/real_data/dry_bean_dermason_seker/local_start0050.csv
dry_bean_dermason_seker,2,local,100,50,results/raw/real_data/dry_bean_dermason_seker/local_start0100.csv
dry_bean_dermason_seker,2,local,150,50,results/raw/real_data/dry_bean_dermason_seker/local_start0150.csv
dry_bean_dermason_seker,2,local,200,50,results/raw/real_data/dry_bean_dermason_seker/local_start0200.csv
dry_bean_dermason_seker,2,local,250,50,results/raw/real_data/dry_bean_dermason_seker/local_start0250.csv
dry_bean_dermason_seker,2,local,300,50,results/raw/real_data/dry_bean_dermason_seker/local_start0300.csv
dry_bean_dermason_seker,2,local,350,50,results/raw/real_data/dry_bean_dermason_seker/local_start0350.csv
dry_bean_dermason_seker,2,local,400,50,results/raw/real_data/dry_bean_dermason_seker/local_start0400.csv
dry_bean_dermason_seker,2,local,450,50,results/raw/real_data/dry_bean_dermason_seker/local_start0450.csv
dry_bean_dermason_seker,2,global,0,50,results/raw/real_data/dry_bean_dermason_seker/global_start0000.csv
dry_bean_dermason_seker,2,global,50,50,results/raw/real_data/dry_bean_dermason_seker/global_start0050.csv
dry_bean_dermason_seker,2,global,100,50,results/raw/real_data/dry_bean_dermason_seker/global_start0100.csv
dry_bean_dermason_seker,2,global,150,50,results/raw/real_data/dry_bean_dermason_seker/global_start0150.csv
dry_bean_cali_barbunya,2,local,0,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0000.csv
dry_bean_cali_barbunya,2,local,50,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0050.csv
dry_bean_cali_barbunya,2,local,100,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0100.csv
dry_bean_cali_barbunya,2,local,150,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0150.csv
dry_bean_cali_barbunya,2,local,200,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0200.csv
dry_bean_cali_barbunya,2,local,250,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0250.csv
dry_bean_cali_barbunya,2,local,300,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0300.csv
dry_bean_cali_barbunya,2,local,350,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0350.csv
dry_bean_cali_barbunya,2,local,400,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0400.csv
dry_bean_cali_barbunya,2,local,450,50,results/raw/real_data/dry_bean_cali_barbunya/local_start0450.csv
dry_bean_cali_barbunya,2,global,0,50,results/raw/real_data/dry_bean_cali_barbunya/global_start0000.csv
dry_bean_cali_barbunya,2,global,50,50,results/raw/real_data/dry_bean_cali_barbunya/global_start0050.csv
dry_bean_cali_barbunya,2,global,100,50,results/raw/real_data/dry_bean_cali_barbunya/global_start0100.csv
dry_bean_cali_barbunya,2,global,150,50,results/raw/real_data/dry_bean_cali_barbunya/global_start0150.csv
